key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150106|sii|2206|1,115/01/06,17:32:23,2206,三陽工業,公告本公司辦理庫藏股註銷完成實收資本額變更登記事宜,庫藏股,1150106,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2206"", ""data"": [[1, ""115/01/06"", ""17:32:23"", ""田人豪"", ""協理"", ""(03)5981911*1591"", ""公告本公司辦理庫藏股註銷完成實收資本額變更登記事宜"", ""36"", ""115/01/06"", ""1.主管機關核准減資日期:114/09/03\n2.辦理資本變更登記完成日期:115/01/05\n3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:\n  (1)本公司原實收資本額為新台幣7,917,966,040元，\n     註銷庫藏股後實收資本額為新台幣7,836,756,040元。\n  (2)註銷前流通在外股數為791,796,604股，\n     註銷股份後流通在外股數為783,675,604股，差異為8,121,000股。\n  (3)註銷前每股淨值為新台幣31.20元，\n     註銷後每股淨值為新台幣31.53元。(以114年第3季財報為計算基礎)\n4.預計換股作業計畫:不適用。\n5.預計減資新股上市後之上市普通股股數:不適用。\n6.預計減資新股上市後之上市普通股股數占已發行普通股比率\n （減資後上市普通股股數/減資後已發行普通股股數）:不適用。\n7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低\n  之因應措施:不適用。\n8.其他應敘明事項:本公司於115年01月06日接獲經濟部之變更登記核准函。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""三陽工業""}, ""datetime"": ""115/01/07 16:28:50""}",2026-01-07 16:28:49
1150106|sii|3003|1,115/01/06,17:34:16,3003,健和興,公告本公司114年12月份自結合併營收概算,自結合併,1150106,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3003"", ""data"": [[1, ""115/01/06"", ""17:34:16"", ""曾玉卿"", ""財務總處處長"", ""(04)7580001-310"", ""公告本公司114年12月份自結合併營收概算"", ""51"", ""115/01/06"", ""1.事實發生日:115/01/06\n2.公司名稱:健和興端子股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:本公司114年12月份自結合併營收情形\n12-12月合併營收：4.45億元，113年同期合併營收：4.14億元。\n01-12月合併營收：43.96億元，113年同期合併營收：45.45億元。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""健和興""}, ""datetime"": ""115/01/07 16:28:51""}",2026-01-07 16:28:49
1150106|sii|2323|1,115/01/06,17:37:04,2323,中環,公告本公司取得有價證券,有價證券,1150106,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2323"", ""data"": [[1, ""115/01/06"", ""17:37:04"", ""陳君煒"", ""財務部協理"", ""02-25989890"", ""公告本公司取得有價證券"", ""20"", ""115/01/06"", ""1.證券名稱:\r\n華星光 普通股\r\n2.交易日期:114/12/26~115/1/6\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月06日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量(仟股):1,648\r\n每單位價格(元):310.15\r\n交易總金額(元):511,124,090\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n持有餘額:1,193,000股、金額:370,705,555元 \r\n持股比例:0.85%、權利受限情形:無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例:77.88%             \r\n占歸屬於母公司業主之權益比例:109.36%           \r\n營運資金數額:7,442,300仟元\r\n10.取得或處分之具體目的:\r\n投資組合\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n已於114/12/31授權有權交易人在115年第一季期間，得於集中交易市場進行有價證券交易""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""中環""}, ""datetime"": ""115/01/07 16:28:51""}",2026-01-07 16:28:49
1150106|sii|5215|1,115/01/06,17:44:00,5215,科嘉-KY,代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿公告一年內累積處分同一有價證券達實收資本額20%,有價證券,1150106,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5215"", ""data"": [[1, ""115/01/06"", ""17:44:00"", ""林志峰"", ""董事長"", ""(02)2243-6177"", ""代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿 \r\n公告一年內累積處分同一有價證券達實收資本額20%"", ""20"", ""115/01/06"", ""1.證券名稱:\r\n上海證券交易所一天期國債逆回購GC001，代碼204001\r\n2.交易日期:115/1/6~115/1/6\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月06日\r\n5.交易數量、每單位價格及交易總金額:\r\n艾普來：91,670單位，均價：1.495%，\r\n百宏：81,510單位，均價：1.490%，\r\n嘉財：1,200,890單位，均價：1.495%，\r\n嘉皇：120,380單位，均價：1.495%\r\n嘉吉：118,080單位，均價：1.500%\r\n科德：505,820單位，均價：1.520%，\r\n嘉駿：412,420單位，均價：1.500%，\r\n總金額：253,087仟元，(約新台幣1,131,706千元)\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n處份利益人民幣10仟元\r\n7.與交易標的公司之關係:\r\n非關係人\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n蘇州艾普來 無\r\n蘇州百宏 無\r\n蘇州嘉財電子 無\r\n蘇州嘉皇電子 無\r\n蘇州嘉吉電子 無\r\n蘇州科德 無\r\n重慶嘉駿 無\r\n質押情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n總資產之比例：25.56%\r\n占股東權益之比例：33.19%\r\n營運資金：新台幣2,218,109仟元\r\n10.取得或處分之具體目的:\r\n投資理財\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""科嘉-KY""}, ""datetime"": ""115/01/07 16:28:52""}",2026-01-07 16:28:49
1150106|sii|5215|2,115/01/06,17:44:15,5215,科嘉-KY,代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿公告一年內累積取得同一有價證券達實收資本額20%,有價證券,1150106,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5215"", ""data"": [[2, ""115/01/06"", ""17:44:15"", ""林志峰"", ""董事長"", ""(02)2243-6177"", ""代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿 \r\n公告一年內累積取得同一有價證券達實收資本額20%"", ""20"", ""115/01/06"", ""1.證券名稱:\r\n上海證券交易所一天期國債逆回購GC001，代碼204001\r\n2.交易日期:115/1/6~115/1/6\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月06日\r\n5.交易數量、每單位價格及交易總金額:\r\n艾普來：91,680單位，均價：1.680%，\r\n百宏：81,510單位，均價：1.685%，\r\n嘉財：1,200,930單位，均價：1.680%，\r\n嘉皇：120,380單位，均價：1.680%\r\n嘉吉：118,080單位，均價：1.680%\r\n科德：520,840單位，均價：1.679%，\r\n嘉駿：412,440單位，均價：1.680%，\r\n總金額：254,586仟元，(約新台幣1,138,407千元)\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n非關係人\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n艾普來：91,680單位，均價：1.680%，\r\n百宏：81,510單位，均價：1.685%，\r\n嘉財：1,200,930單位，均價：1.680%，\r\n嘉皇：120,380單位，均價：1.680%\r\n嘉吉：118,080單位，均價：1.680%\r\n科德：520,840單位，均價：1.679%，\r\n嘉駿：412,440單位，均價：1.680%，\r\n質押情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n總資產之比例：25.71%\r\n占股東權益之比例：33.39%\r\n營運資金：新台幣2,218,109仟元\r\n10.取得或處分之具體目的:\r\n投資理財\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""科嘉-KY""}, ""datetime"": ""115/01/07 16:28:53""}",2026-01-07 16:28:49
1150106|sii|2337|1,115/01/06,17:47:19,2337,旺宏,奉櫃買中心通知本公司可轉換公司債旺宏二(代號:23372)價格變動達應公布注意交易資訊標準，而公布相關資訊事,公司債,1150106,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2337"", ""data"": [[1, ""115/01/06"", ""17:47:19"", ""吳敏求"", ""董事長兼執行長"", ""03-5786688"", ""奉櫃買中心通知本公司可轉換公司債旺宏二(代號:23372)\r\n價格變動達應公布注意交易資訊標準，而公布相關資訊事"", ""51"", ""115/01/06"", ""1.事實發生日:115/01/06\n2.發生緣由:本公司於今日下午16:28接獲櫃買中心通知表示，本公司可轉換公司債\n旺宏二(代號:23372)已達應公布注意交易資訊標準，爰奉櫃買中心指示公布下列訊息\n，以供投資人參酌。\n3.公司債相關資訊:\n旺宏二(23372)轉換公司債相關資訊：\n到期日期：117/03/24\n實際發行總額：新台幣3,000,000,000元整\n本月發行餘額：新台幣1,090,300,000元整 (截至115/01/06)\n最新轉換價格：23元\n轉換標的收盤價格(代號：2337)：52.4元 (115/01/06)\n轉換公司債收盤價格(代號: 23372)：229元 (115/01/06)\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""旺宏""}, ""datetime"": ""115/01/07 16:28:53""}",2026-01-07 16:28:49
1150106|sii|8210|2,115/01/06,18:00:06,8210,勤誠,公告本公司國內第二次及第三次無擔保轉換公司債代收價款行庫及存儲專戶行庫,公司債,1150106,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8210"", ""data"": [[2, ""115/01/06"", ""18:00:06"", ""陳亞男"", ""執行長兼總經理"", ""(02)8226-5500"", ""公告本公司國內第二次及第三次無擔保轉換公司債代收價\r\n款行庫及存儲專戶行庫"", ""51"", ""115/01/06"", ""1.事實發生日:115/01/06\n2.公司名稱:勤誠興業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定，\n公告本公司國內第二次及第三次無擔保轉換公司債代收價款行庫及存儲專戶行庫等相\n關事宜。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n(1)訂約日期：民國115年01月06日\n(2)委託代收款項機構名稱：第一商業銀行世貿分行\n(3)委託存儲專戶行庫：臺灣銀行中和分行""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""勤誠""}, ""datetime"": ""115/01/07 16:28:54""}",2026-01-07 16:28:49
1150106|sii|2545|1,115/01/06,18:48:10,2545,皇翔,公告處分有價證券,有價證券,1150106,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2545"", ""data"": [[1, ""115/01/06"", ""18:48:10"", ""游玉華"", ""財務部副總"", ""23882898"", ""公告處分有價證券"", ""20"", ""115/01/06"", ""1.證券名稱:\r\n台達電子工業股份有限公司\r\n2.交易日期:114/10/28~115/1/6\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年1月6日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量：334,000股\r\n每股平均價格：新台幣1,014.80元\r\n交易總金額：新台幣338,945仟元\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n處分利益14,854仟元\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n數量：291,000股\r\n金額：新台幣282,366仟元\r\n持股比例：0.011%\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例:0.664%\r\n占母公司業主之權益比例:2.238%\r\n營運資金:新台幣12,513,762仟元\r\n10.取得或處分之具體目的:\r\n為提高本公司之資金運用效益\r\n11.本次交易表示異議董事之意見:\r\n不適用\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""皇翔""}, ""datetime"": ""115/01/07 16:28:54""}",2026-01-07 16:28:49
1150106|sii|3715|2,115/01/06,23:20:10,3715,定穎投控,代子公司超穎電子公告該董事會通過變更資本支出預算案,資本支出,1150106,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3715"", ""data"": [[2, ""115/01/06"", ""23:20:10"", ""劉國瑾"", ""總經理"", ""03-3493300"", ""代子公司超穎電子公告該董事會通過\r\n變更資本支出預算案"", ""15"", ""115/01/06"", ""1.董事會或股東會決議日期:115/01/06\n2.投資計畫內容:\n超穎電子董事會決議通過，變更投資建設AI算力高階印製電路板擴產項目案資本支出，\n由人民幣14.7億(約NT$64.68億)提高至人民幣33.15億(約NT$149.18億)\n3.預計投資金額:預算約人民幣33.15億(約NT$149.18億)\n4.預計投資日期:董事會通過後，提交股東會審議後陸續投資\n5.資金來源:自有資金或自籌資金\n6.具體目的:興建廠房及購買設備\n7.其他應敘明事項:\n變更投資建設AI算力高階印製電路板擴產項目案資本支出，亦經超穎電子轉投資事業\nDynamic Technology (Thailand) Co., Ltd 董事會決議通過。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""定穎投控""}, ""datetime"": ""115/01/07 16:28:55""}",2026-01-07 16:28:49
1150107|sii|2476|1,115/01/07,14:04:39,2476,鉅祥,公告本公司114年12月份自結合併營收,自結合併,1150107,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2476"", ""data"": [[1, ""115/01/07"", ""14:04:39"", ""廖文(女英)"", ""財務部經理"", ""(03)4775141"", ""公告本公司114年12月份自結合併營收"", ""51"", ""115/01/07"", ""1.事實發生日:115/01/07\n2.公司名稱:鉅祥企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n(1)合併營業收入(當月與去年同期比較)(單位：新台幣仟元)\n  項目     114年12月  113年12月  成長率\n--------   ---------  --------- --------\n合併營收    727,596    577,568   25.98%\n(2)合併營業收入(當月與上月比較)(單位：新台幣仟元)\n  項目     114年12月  114年11月  成長率\n--------   ---------  --------- --------\n合併營收    727,596    662,270    9.86%\n(3)累計合併營業收入(單位：新台幣仟元)\n  項目     114年01-12月   113年01-12月  成長率\n--------- -------------  ------------- --------\n合併營收    7,446,012      6,609,469    12.66%\n上列數字係本公司自結數，未經會計師簽證或核閱。\n6.因應措施:發布重大訊息\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n 無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""sub"": [], ""main"": ""序號""}, {""sub"": [], ""main"": ""發言日期""}, {""sub"": [], ""main"": ""發言時間""}, {""sub"": [], ""main"": ""發言人""}, {""sub"": [], ""main"": ""發言人職稱""}, {""sub"": [], ""main"": ""發言人電話""}, {""sub"": [], ""main"": ""主旨""}, {""sub"": [], ""main"": ""符合條款""}, {""sub"": [], ""main"": ""事實發生日""}, {""sub"": [], ""main"": ""說明""}], ""companyAbbreviation"": ""鉅祥""}, ""datetime"": ""115/01/07 16:28:55""}",2026-01-07 16:28:49
