key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150209|sii|9941|1,115/02/09,17:59:13,9941,裕融,公告本公司115年1月自結合併損益,自結合併,1150209,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""9941"", ""data"": [[1, ""115/02/09"", ""17:59:13"", ""廖淑華"", ""副總經理"", ""2702-5055"", ""公告本公司115年1月自結合併損益"", ""51"", ""115/02/09"", ""1.事實發生日:115/02/09\n2.公司名稱:裕融企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公告本公司115年1月自結合併損益\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n公告本公司115年1月自結合併損益\n\n                                                (單位：新台幣百萬元)\n-----------------------------1月合併損益-----------------------------\n    稅前        稅後        歸屬母公司股東        EPS(元)(註)\n   446.5        357.0           365.0                0.60\n\n                              去年同期           去年同期(註)\n                                404.6(-9.8%)         0.67(-0.07元)\n\n註：EPS係以普通股股本57.56億元計算。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""裕融""}, ""datetime"": ""115/02/10 20:07:27""}",2026-02-10 20:07:25
1150209|sii|9940|4,115/02/09,18:09:25,9940,信義,補充說明：公告本公司擬分批現金增資子公司ZhanChengTourismDevelopmentSdn.Bhd.,現金增資,1150209,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""9940"", ""data"": [[4, ""115/02/09"", ""18:09:25"", ""陳志桓"", ""副總經理"", ""27557666"", ""補充說明：公告本公司擬分批現金增資子公司ZhanCheng Tourism Development\r\nSdn. Bhd."", ""20"", ""115/01/28"", ""1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:\r\nZhanCheng Tourism Development\nSdn. Bhd.之普通股\r\n2.事實發生日:115/1/28~115/1/28\r\n3.董事會通過日期: 民國115年1月28日\r\n4.其他核決日期: 不適用\r\n5.交易數量、每單位價格及交易總金額:\r\n交易單位數量:550,000仟股\n每單位價格:每股馬幣1元\n交易總金額:馬幣550,000仟元(折合新台幣約4,290,000仟元)\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之\r\n關係人者，得免揭露其姓名）:\r\n交易相對人:ZhanCheng Tourism Development\nSdn. Bhd.\n與公司之關係:本公司直接持有100%之子公司\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移\r\n轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次\r\n移轉日期及移轉金額:\r\n選定關係人為交易對象之原因:對本公司直接持股100%之子公司現金增資，\n以利發展觀光旅遊事業\n前次移轉:不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取\r\n得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權\r\n如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權\r\n帳面金額:\r\n不適用\r\n10.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n11.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n交付條件:現金(按增資計畫)，授權本公司董事長於馬幣550,000仟元內\n一次或分次增資。\n契約限制:無\n其他重要約定事項:無\r\n12.本次交易之決定方式、價格決定之參考依據及決策單位:\r\n本次交易之決定方式:現金增資\n價格決定之參考依據:現金增資\n決策單位:本公司董事會\r\n13.取得或處分有價證券標的公司每股淨值:\r\n不適用\r\n14.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n迄目前為止，累積持有本交易證券（含本次交易）之數量:319,304仟股\n金額:馬幣319,304仟元(折合新台幣約2,490,571仟元)\n持股比例:100%\n權利受限情形:無\r\n15.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列\r\n之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬\r\n於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:\r\n70.44%\n178%\n-2,848,535仟元\n營運資金為負數；仍取得的原因：本案預計採分次增資方式為之，\n資金來源來自本公司及其他子公司，產生之營運活動\n淨現金流入、現有之資金以及處分其他有價證券。\n本公司114年底之流動資產減除流動負債之營運資金為負數，\n但透過資金規劃與調度仍有餘裕，財務結構穩健。\n本公司近年來轉投資觀光旅遊事業，\n預期酒店未來營運後，將可為本公司貢獻穩定現金流入，\n並且提升本公司品牌力。\r\n16.經紀人及經紀費用:\r\n不適用\r\n17.取得或處分之具體目的或用途:\r\n為利觀光旅遊業務之拓展\r\n18.本次交易表示異議董事之意見:\r\n無\r\n19.本次交易為關係人交易:是\r\n20.監察人承認或審計委員會同意日期:\r\n民國115年1月28日\r\n21.本次交易會計師出具非合理性意見:不適用\r\n22.會計師事務所名稱:\r\n不適用\r\n23.會計師姓名:\r\n不適用\r\n24.會計師開業證書字號:\r\n不適用\r\n25.是否涉及營運模式變更:否\r\n26.營運模式變更說明:\r\n無\r\n27.過去一年及預計未來一年內與交易相對人交易情形:\r\n不適用\r\n28.資金來源:\r\n不適用\r\n29.前已就同一件事件發布重大訊息日期:\r\n民國115年1月28日\r\n30.其他敘明事項:\r\n本次係對子公司現金增資之「幣別」進行補充說明於\n115年1月28日發布之重大訊息：\n每單位價格為每股「馬幣」1元，\n交易總金額為「馬幣」550,000仟元(折合新台幣約4,290,000仟元)。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""信義""}, ""datetime"": ""115/02/10 20:07:28""}",2026-02-10 20:07:25
1150210|sii|8081|1,115/02/10,13:54:58,8081,致新,公告本公司114年第四季及114年度自結合併財務報告,自結合併,1150210,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8081"", ""data"": [[1, ""115/02/10"", ""13:54:58"", ""吳錦川"", ""董事長"", ""02-82273608#178"", ""公告本公司114年第四季及114年度自結合併財務報告"", ""51"", ""115/02/10"", ""1.事實發生日:115/02/10\n2.公司名稱:致新科技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:無\n5.發生緣由:致新科技股份有限公司於今（11）日公佈民國（以下同）\n114年第四季及114年度自結合併財務報告\n               114年10/1~12/31       114年1/1~12/31\n               ---------------      ----------------\n營業收入        2,044,241              8,665,677\n營業淨利          330,058              1,676,996\n稅前淨利          444,106              1,787,032\n本期淨利          415,867              1,550,745\n基本每股盈餘(元)     4.72                  17.76\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n此資料為本公司合併自結數，尚未經會計師查核(核閱)。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""致新""}, ""datetime"": ""115/02/10 20:07:29""}",2026-02-10 20:07:25
1150210|sii|2409|3,115/02/10,13:59:27,2409,友達,本公司董事會核准新增資本支出預算,資本支出,1150210,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2409"", ""data"": [[3, ""115/02/10"", ""13:59:27"", ""張博儀"", ""財務長"", ""03-5008800"", ""本公司董事會核准新增資本支出預算"", ""15"", ""115/02/10"", ""1.董事會或股東會決議日期:115/02/10\n2.投資計畫內容:本公司董事會核准新增資本支出預算\n3.預計投資金額:新台幣146.66億元\n4.預計投資日期:115/02/10\n5.資金來源:營運產生之現金\n6.具體目的:新增資本支出主要用途係為配合115年度營運計劃之執行及營運必要，\n前述資本支出預算之執行，將依市場狀況及客戶需求等情形彈性調整，實際支付\n金額依執行進度及付款條件決定之。\n7.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""友達""}, ""datetime"": ""115/02/10 20:07:30""}",2026-02-10 20:07:25
1150210|sii|2845|1,115/02/10,14:01:35,2845,遠東銀,公佈本公司115年1月份自結合併淨利及每股盈餘,自結合併,1150210,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2845"", ""data"": [[1, ""115/02/10"", ""14:01:35"", ""林建忠"", ""總經理"", ""(02)2378-6868"", ""公佈本公司115年1月份自結合併淨利及每股盈餘"", ""51"", ""115/02/10"", ""1.事實發生日:115/02/10\n2.公司名稱:遠東國際商業銀行股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公佈本公司115年1月份自結合併淨利及每股盈餘\n單位:新台幣仟元    當月份淨利\n---------------  ------------\n合併稅前淨利         532,903\n合併稅後淨利         472,570\n每股稅前盈餘(元)        0.11\n每股稅後盈餘(元)        0.10\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""遠東銀""}, ""datetime"": ""115/02/10 20:07:31""}",2026-02-10 20:07:25
1150210|sii|5871|1,115/02/10,14:31:52,5871,中租-KY,公告本公司115年1月自結合併損益,自結合併,1150210,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5871"", ""data"": [[1, ""115/02/10"", ""14:31:52"", ""廖英智"", ""執行副總經理"", ""02-87526388"", ""公告本公司115年1月自結合併損益"", ""51"", ""115/02/10"", ""1.事實發生日:115/02/10\n2.公司名稱:中租控股股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公告本公司115年1月自結合併損益\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n公告本公司115年1月自結合併損益\n\t                             (單位:新台幣百萬元)\n------------------------1月合併損益---------------------------------\n\n   稅前       稅後     歸屬母公司股東      EPS(元)\n  2,787.4    1,961.7     1,850.0           1.08""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""中租-KY""}, ""datetime"": ""115/02/10 20:07:32""}",2026-02-10 20:07:25
1150210|sii|3032|1,115/02/10,14:33:16,3032,偉訓,公告本公司115年01月份自結合併營業收入,自結合併,1150210,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3032"", ""data"": [[1, ""115/02/10"", ""14:33:16"", ""李家慶"", ""總經理"", ""06-3560606"", ""公告本公司115年01月份自結合併營業收入"", ""51"", ""115/02/10"", ""1.事實發生日:115/02/10\n2.公司名稱:偉訓科技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用。\n5.發生緣由:\n一、本公司115年01月份自結合併營業收入為新台幣1,185,249仟元\n    較去年同期增加42%。\n二、累計至1月份自結合併營業收入為新台幣1,185,249仟元\n  ，較去年同期增加42%。\n三、以上資訊係本公司初步自行結算結果，並未經會計師簽證或核閱。\n四、前述詳細資料業已輸入公開資訊觀測站資訊系統，網址\n     http://mops.twse.com.tw。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""偉訓""}, ""datetime"": ""115/02/10 20:07:33""}",2026-02-10 20:07:25
1150210|sii|3702|1,115/02/10,15:39:34,3702,大聯大,公告本公司115年1月份自結合併營收,自結合併,1150210,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3702"", ""data"": [[1, ""115/02/10"", ""15:39:34"", ""袁興文"", ""副總"", ""(02)2191-0068#85268"", ""公告本公司115年1月份自結合併營收"", ""51"", ""115/02/10"", ""1.事實發生日:115/02/10\n2.公司名稱:大聯大控股(股)公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公告本公司115年1月份自結合併營收\n6.因應措施:不適用\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n生成式AI普及推升資料中心建置，高效能運算、AI伺服器與新世代記憶體需求同步\n放大，並帶動電源、網通、高速纜線與連接器升級。\n在此產業結構下，大聯大2026年1月合併營收達新台幣951.7億元，年增44.6%。記憶\n體供給偏緊、AI GPU供應鏈擴張，以及車用與工業AI出貨，共同反映於本月營收表\n現及帶動營業利潤率持續提升。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""大聯大""}, ""datetime"": ""115/02/10 20:07:33""}",2026-02-10 20:07:25
1150210|sii|2344|1,115/02/10,16:32:28,2344,華邦電,本公司董事會核准資本支出預算案,資本支出,1150210,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2344"", ""data"": [[1, ""115/02/10"", ""16:32:28"", ""范祥雲"", ""執行副總經理"", ""(03)5678168"", ""本公司董事會核准資本支出預算案"", ""15"", ""115/02/10"", ""1.董事會或股東會決議日期:115/02/10\n2.投資計畫內容:資本支出預算新台幣46億8,100萬元，內容包括\n(1).生產設備\n(2).研發設備\n(3).資訊系統設備\n(4).資本化租賃資產(交易對象皆無關係人)\n3.預計投資金額:新台幣46億8,100萬元\n4.預計投資日期:預計自115年2月起陸續投資\n5.資金來源:自有資金及銀行融資\n6.具體目的:配合營運需求\n7.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""華邦電""}, ""datetime"": ""115/02/10 20:07:34""}",2026-02-10 20:07:25
1150210|sii|6196|1,115/02/10,16:43:40,6196,帆宣,公告帆宣股份有限公司第五次無擔保轉換公司債(簡稱：帆宣五，代碼：61965)發行公司行使債券贖回權暨訂於115年03月26日終止櫃檯買賣等相關事宜。,公司債,1150210,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6196"", ""data"": [[1, ""115/02/10"", ""16:43:40"", ""林育業"", ""總經理"", ""(03)516-0088"", ""公告帆宣股份有限公司第五次無擔保轉換公司債(簡稱：帆宣五，代碼：61965)發行公司行使債券贖回權暨訂於115年03月26日終止櫃檯買賣等相關事宜。"", ""51"", ""115/02/10"", ""內容：依帆宣五發行及轉換辦法第十八條第(二)項規定辦理。\n發行公司於115年02月24日至115年03月25日行使債券贖回權，贖回權價格為債券面額之100.0000%\n(一)、依本公司發行國內第五次無擔保轉換公司債(以下簡稱「本債券」或「本轉換公司債」)發行及轉換辦法第十八條第(二)項規定，本債券於發行滿三個月之次日(民國112年9月28日)起至發行期間屆滿前四十日(民國115年5月18日)止，本債券&#63946;通在外餘額低於原發&#64008;總額之百分之十時，本公司得以掛號寄發給債券持有人(以「債券收回通知書」寄發日前五個營業日債權人名冊所載者為準，對於其後因買賣或其他原因始取得本債券之投資人，則以公告方式為之)一份三十日期滿之「債券收回通知書」(前述期間自本公司寄發之日起算，並以該期間屆滿日為債券收回基準日)，贖回價格訂為本債券面額，以現金收回其全部債券，並函請櫃買中心公告本公司贖回權之行使。本公司執行收回請求時，應於債券收回基準日後五個營業日內，按債券面額以現金收回其流通在外之本轉換公司債。\n(二)&#63860;債券持有人於「債券收回通知書」所載債券收回基準日前，未申請轉換，本公司將按面額贖回其所持有之本轉換公司債，並依債券面額以現&#63754;收回。\n(三)通知及受理轉換公司債贖回期間：115年02月24日至115年03月25日\n(四)轉換公司債收回基準日：115年03月25日\n(五)轉換公司債終止櫃檯買賣日期:115年03月26日\n(六)掛號寄發債券收回通知書日期:115年02月24日\n(七) 本次收回債券價款金額統一於民國115年04月01日以匯款或掛號郵寄支票方式發放，匯費及郵資由債權人自行負擔。\n(八)債券收回手續：\n債權人得自債券收回通知之始日（115年02月24日）起至屆滿日（115年03月25日）之前一個營業日止，由債券持有人向往來券商辦理贖回手續，逾期恕不受理。\n(九)本公司股務代理機構：凱基證券股份有限公司股務代理部(地址：台北市重慶南路一段2號五樓，電話：(02)2389-2999)\n警語：請投資人注意，具有請求轉換資格者，如未於115年03月27日前請求轉換，本公司將按面額計算以現金收回其全部債券。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""帆宣""}, ""datetime"": ""115/02/10 20:07:35""}",2026-02-10 20:07:25
