key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150112|sii|8422|5,115/01/12,17:30:08,8422,可寧衛*,本公司可轉換公司債可寧衛二(代號:84222)於櫃檯買賣市場交易達公布注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解,公司債,1150112,sii,5,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8422"", ""data"": [[5, ""115/01/12"", ""17:30:08"", ""陳聰田"", ""營運長"", ""07-6228422"", ""本公司可轉換公司債可寧衛二(代號:84222)於櫃檯買賣市場交易\r\n達公布注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解"", ""51"", ""115/01/12"", ""1.事實發生日:115/01/12\n2.發生緣由:依據櫃買中心通知辦理重大訊息。\n3.公司債相關資訊:\n到期日期:119/04/07\n實際發行總額:2,000,000,000\n本月底發行餘額:1,846,000,000(截至114/12/31未轉換金額)\n最新轉換價格:19.0\n轉換標的收市價(8422):42.95\n轉債收市價(84222):226\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""可寧衛*""}, ""datetime"": ""115/01/13 15:44:48""}",2026-01-13 15:44:45
1150112|sii|5215|3,115/01/12,17:32:15,5215,科嘉-KY,代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿公告一年內累積處分同一有價證券達實收資本額20%,有價證券,1150112,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5215"", ""data"": [[3, ""115/01/12"", ""17:32:15"", ""林志峰"", ""董事長"", ""(02)2243-6177"", ""代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿 \r\n公告一年內累積處分同一有價證券達實收資本額20%"", ""20"", ""115/01/12"", ""1.證券名稱:\r\n上海證券交易所一天期國債逆回購GC001，代碼204001\r\n2.交易日期:115/1/12~115/1/12\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月12日\r\n5.交易數量、每單位價格及交易總金額:\r\n艾普來：91,690單位，均價：1.415%，\r\n百宏：64,530單位，均價：1.420%，\r\n嘉財：1,201,170單位，均價：1.410%，\r\n嘉皇：120,400單位，均價：1.415%\r\n嘉吉：117,610單位，均價：1.405%\r\n科德：520,950單位，均價：1.410%，\r\n嘉駿：406,520單位，均價：1.411%，\r\n總金額：252,297仟元，(約新台幣1,128,171千元)\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n處份利益人民幣9仟元\r\n7.與交易標的公司之關係:\r\n非關係人\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n蘇州艾普來 無\r\n蘇州百宏 無\r\n蘇州嘉財電子 無\r\n蘇州嘉皇電子 無\r\n蘇州嘉吉電子 無\r\n蘇州科德 無\r\n重慶嘉駿 無\r\n質押情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n總資產之比例：25.48%\r\n占股東權益之比例：33.09%\r\n營運資金：新台幣2,218,109仟元\r\n10.取得或處分之具體目的:\r\n投資理財\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""科嘉-KY""}, ""datetime"": ""115/01/13 15:44:48""}",2026-01-13 15:44:45
1150112|sii|5215|4,115/01/12,17:32:29,5215,科嘉-KY,代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿公告一年內累積取得同一有價證券達實收資本額20%,有價證券,1150112,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5215"", ""data"": [[4, ""115/01/12"", ""17:32:29"", ""林志峰"", ""董事長"", ""(02)2243-6177"", ""代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿 \r\n公告一年內累積取得同一有價證券達實收資本額20%"", ""20"", ""115/01/12"", ""1.證券名稱:\r\n上海證券交易所一天期國債逆回購GC001，代碼204001\r\n2.交易日期:115/1/12~115/1/12\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月12日\r\n5.交易數量、每單位價格及交易總金額:\r\n艾普來：91,700單位，均價：1.700%，\r\n百宏：64,530單位，均價：1.700%，\r\n嘉財：1,201,220單位，均價：1.700%，\r\n嘉皇：120,410單位，均價：1.700%\r\n嘉吉：117,610單位，均價：1.705%\r\n科德：520,970單位，均價：1.700%，\r\n嘉駿：406,540單位，均價：1.700%，\r\n總金額：252,298仟元，(約新台幣1,128,176千元)\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n非關係人\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n艾普來：91,700單位，均價：1.700%，\r\n百宏：64,530單位，均價：1.700%，\r\n嘉財：1,201,220單位，均價：1.700%，\r\n嘉皇：120,410單位，均價：1.700%\r\n嘉吉：117,610單位，均價：1.705%\r\n科德：520,970單位，均價：1.700%，\r\n嘉駿：406,540單位，均價：1.700%，\r\n質押情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n總資產之比例：25.48%\r\n占股東權益之比例：33.09%\r\n營運資金：新台幣2,218,109仟元\r\n10.取得或處分之具體目的:\r\n投資理財\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""科嘉-KY""}, ""datetime"": ""115/01/13 15:44:49""}",2026-01-13 15:44:45
1150112|sii|2323|4,115/01/12,17:50:03,2323,中環,公告本公司取得有價證券,有價證券,1150112,sii,4,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2323"", ""data"": [[4, ""115/01/12"", ""17:50:03"", ""陳君煒"", ""財務部協理"", ""02-25989890"", ""公告本公司取得有價證券"", ""20"", ""115/01/12"", ""1.證券名稱:\r\n新盛力 普通股\r\n2.交易日期:114/12/10~115/1/12\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月12日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量(仟股):2,012\r\n每單位價格(元):169.52\r\n交易總金額(元):341,078,398\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n持有餘額:1,980,000股、金額:334,586,627元 \r\n持股比例:3.02%、權利受限情形:無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例:79.45%             \r\n占歸屬於母公司業主之權益比例:111.57%           \r\n營運資金數額:7,442,300仟元\r\n10.取得或處分之具體目的:\r\n投資組合\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n已於114/12/31授權有權交易人在115年第一季期間，得於集中交易市場進行有價證券交易""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""中環""}, ""datetime"": ""115/01/13 15:44:50""}",2026-01-13 15:44:45
1150112|sii|2323|5,115/01/12,17:50:52,2323,中環,公告本公司取得有價證券,有價證券,1150112,sii,5,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2323"", ""data"": [[5, ""115/01/12"", ""17:50:52"", ""陳君煒"", ""財務部協理"", ""02-25989890"", ""公告本公司取得有價證券"", ""20"", ""115/01/12"", ""1.證券名稱:\r\n華星光 普通股\r\n2.交易日期:115/1/7~115/1/12\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月12日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量(仟股):1,140\r\n每單位價格(元):297.48\r\n交易總金額(元):339,123,614\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n持有餘額:1,733,000股、金額:526,484,586元 \r\n持股比例:1.23%、權利受限情形:無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例:79.45%             \r\n占歸屬於母公司業主之權益比例:111.57%           \r\n營運資金數額:7,442,300仟元\r\n10.取得或處分之具體目的:\r\n投資組合\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n已於114/12/31授權有權交易人在115年第一季期間，得於集中交易市場進行有價證券交易""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""中環""}, ""datetime"": ""115/01/13 15:44:51""}",2026-01-13 15:44:45
1150112|sii|2323|6,115/01/12,18:05:05,2323,中環,公告本公司處分有價證券,有價證券,1150112,sii,6,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2323"", ""data"": [[6, ""115/01/12"", ""18:05:05"", ""陳君煒"", ""財務部協理"", ""02-25989890"", ""公告本公司處分有價證券"", ""20"", ""115/01/12"", ""1.證券名稱:\r\n光聖 普通股\r\n2.交易日期:114/12/31~115/1/12\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月12日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量(仟股):233\r\n每單位價格(元):1,368.94\r\n交易總金額(元):318,961,977\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n處分利益 25,094,972元\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n持有餘額:257,000股、金額:312,784,220元 \r\n持股比例:0.33%、權利受限情形:無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例:79.45%             \r\n占歸屬於母公司業主之權益比例:111.57%           \r\n營運資金數額:7,442,300仟元\r\n10.取得或處分之具體目的:\r\n投資組合\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n已於114/12/31授權有權交易人在115年第一季期間，得於集中交易市場進行有價證券交易""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""中環""}, ""datetime"": ""115/01/13 15:44:52""}",2026-01-13 15:44:45
1150112|sii|1432|2,115/01/12,19:02:10,1432,大魯閣,代子公司大魯閣建設股份有限公司公告現金增資,現金增資,1150112,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1432"", ""data"": [[2, ""115/01/12"", ""19:02:10"", ""許俊麒"", ""總顧問"", ""0436118888"", ""代子公司大魯閣建設股份有限公司公告現金增資"", ""11"", ""115/01/12"", ""1.董事會決議或公司決定日期:115/01/12\n2.發行股數:普通股10,000,000股\n3.每股面額:每股10元\n4.發行總金額:新台幣100,000,000元\n5.發行價格:每股10元\n6.員工認股股數:1,000,000股\n7.原股東認購比率:發行股數之90%,計9,000,000股,依原股東依持股比例認購\n8.公開銷售方式及股數:不適用\n9.畸零股及逾期未認購股份之處理方式:員工或原股東認購不足或放棄認購\n部分,授權董事長洽特定人認購\n10.本次發行新股之權利義務:與原發行股份相同\n11.本次增資資金用途:充實營運資金，以因應其營運擴張所需之資金需求。\n12.現金增資認股基準日:115/03/02\n13.最後過戶日:115/02/26\n14.停止過戶起始日期:115/02/27\n15.停止過戶截止日期:115/03/02\n16.股款繳納期間:115/03/02~115/03/02\n17.與代收及專戶存儲價款行庫訂約日期:不適用\n18.委託代收存款機構:臺灣新光商業銀行內湖分行\n19.委託存儲款項機構:臺灣新光商業銀行內湖分行\n20.其他應敘明事項:以上增資發行新股事宜，未來如因法令變更、或因客觀環境\n需求予以修正或調整時，授權董事長全權處理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""大魯閣""}, ""datetime"": ""115/01/13 15:44:58""}",2026-01-13 15:44:45
1150113|sii|8021|1,115/01/13,14:14:29,8021,尖點,本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布有關財務業務等重大訊息，以利投資人區別瞭解。,有價證券,1150113,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8021"", ""data"": [[1, ""115/01/13"", ""14:14:29"", ""張家齊"", ""管理中心協理"", ""(02)26805868"", ""本公司有價證券於集中交易市場達公布注意交易資訊標準，\r\n故公布有關財務業務等重大訊息，以利投資人區別瞭解。"", ""51"", ""115/01/13"", ""1.事實發生日:115/01/13\n2.發生緣由:依臺灣證券交易所股份有限公司通知辦理公告。\n3.財務業務資訊:\n\n 期間               (月)                      (季)           (最近四季累計)\n----------------------------------------------------------------------------\n          最近一月      與去年同期     最近一季     與去年同期 (113年第4季\n         (114年12月)      增減%     (114年第三季)     增減%   至114年第3季)\n                                                                (合併核閱　\n 科目    (合併自結數)                (合併核閱數)               及查核數)\n---------------------------------------------------------------------------\n營業收入    466,079        44.29%      1,168,676      21.51%      4,021,640\n稅前淨利     96,328       290.48%        192,781      77.65%        483,901\n歸屬於母公司 56,617       309.73%        109,350      60.22%        288,370\n業主淨利\n每股盈餘(元)   0.40       310.13%           0.77      61.13%          2.03\n\n4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第4條所列重大訊息之情事（如「有」，請說明）:無。\n5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第11條所列重大訊息說明記者會之情事:無。\n6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：\n(1)近期營業收入及損益資訊：基本資料>精華版\n(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊\n(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表\n(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:\n7.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""尖點""}, ""datetime"": ""115/01/13 15:44:58""}",2026-01-13 15:44:45
1150113|sii|9938|2,115/01/13,14:51:23,9938,百和,公告本公司114年12月份自結合併損益相關資訊,自結合併,1150113,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""9938"", ""data"": [[2, ""115/01/13"", ""14:51:23"", ""葉桂珠"", ""副總經理"", ""04-7565307"", ""公告本公司114年12月份自結合併損益相關資訊"", ""51"", ""115/01/13"", ""1.事實發生日:115/01/13\n2.公司名稱:台灣百和工業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用。\n5.發生緣由:公告本公司114年12月份自結合併損益相關資訊。\n6.因應措施:發佈重大訊息說明。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n                        當月數　　    累計數　　 　  累計數　　 　累計數\n     項目         　　114年12月     114年1-12月    113年1-12月　 差異比率\n------------------  -------------  -------------  -------------　---------\n合併營業收入淨額     $ 1,348,442    $15,775,885　  $15,458,568       2.1%\n(新台幣仟元)\n合併營業淨利         $　 145,184    $ 2,547,005　  $ 2,756,797      -7.6%\n(新台幣仟元)\n合併稅前淨利　     　$ 　125,737 　 $ 2,105,344　  $ 2,283,692      -7.8%\n(新台幣仟元)\n合併稅後淨利 　　    $　 100,669  　$ 1,513,758　  $ 1,598,451      -5.3%\n(新台幣仟元)\n歸屬於台灣百和淨利　 $    76,438 　 $ 1,213,161　　$ 1,416,141     -14.3%\n(新台幣仟元)\n基本每股盈餘         $      0.26    $      4.07    $      4.75\n(新台幣元)\n\n註：前述114年財務資料係本公司自結數，尚未經會計師查核(核閱)。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""百和""}, ""datetime"": ""115/01/13 15:44:59""}",2026-01-13 15:44:45
1150113|sii|3702|1,115/01/13,14:58:13,3702,大聯大,公告本公司國內第一次無擔保交換公司債收足債款,公司債,1150113,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3702"", ""data"": [[1, ""115/01/13"", ""14:58:13"", ""袁興文"", ""副總"", ""(02)2191-0068#85268"", ""公告本公司國內第一次無擔保交換公司債收足債款"", ""51"", ""115/01/13"", ""1.事實發生日:115/01/13\n2.公司名稱:大聯大控股股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定辦理公告，\n本公司發行國內第一次無擔保交換公司債，債款代收銀行業已收足所有應募款項共\n計新台幣3,030,000,000元，並匯撥至專戶存儲銀行，特此公告。\n6.因應措施:不適用\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""大聯大""}, ""datetime"": ""115/01/13 15:45:02""}",2026-01-13 15:44:45
